,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,marital_status,education_level,kids,expenses
1179,59184.0,0,1,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,3,11,0,59,2817,,,,,2,1,,,,,1006,940,0,Widow,2n Cycle,1,1006
1180,54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,43,2450,,5,,,,,,3,,,152,130,0,Married,Graduation,2,152
1181,58113.0,0,1,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,3,11,0,61,2679,,5,,,,,,3,,,674,590,0,Married,Graduation,1,674
1182,51412.0,0,1,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,62,2339,,5,,,,,,,4,,181,167,0,Married,Master,1,181
1183,15287.0,1,0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,41,2786,1,,,,,,,3,,,18,5,1,Divorced,Graduation,1,18
1184,66636.0,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,63,2475,,,,3,,,,,4,,1084,1084,0,Together,Master,0,1084
1185,50965.0,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0,64,2653,,5,,,,,,,4,,656,627,1,Married,Master,1,656
1186,84618.0,0,0,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,3,11,0,55,2378,,5,,,,,,,,5,1672,1672,1,Married,PhD,0,1672
1187,18351.0,0,0,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,3,11,0,30,2402,,5,,,,,,3,,,36,29,0,Married,Graduation,0,36
1188,40451.0,0,2,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,3,11,0,63,2292,,,,3,,,,,,5,39,29,1,Together,PhD,2,39
1189,36317.0,0,1,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,3,11,0,55,2562,,,,3,,,,3,,,120,107,0,Together,Graduation,1,120
1190,42213.0,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,63,2419,,,,3,,,,3,,,343,323,1,Together,Graduation,1,343
1191,65748.0,0,1,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0,65,2599,,,,3,,,,3,,,511,477,0,Together,Graduation,1,511
1192,77044.0,0,1,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0,48,2404,,,,3,,,,3,,,989,913,1,Together,Graduation,1,989
1193,74918.0,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0,51,2633,,,,3,,,,3,,,1988,1929,1,Together,Graduation,0,1988
1194,56721.0,1,1,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,48,2765,,5,,,,,,3,,,221,146,0,Married,Graduation,2,221
1195,42160.0,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1,45,2525,,,4,,,,,3,,,120,100,0,Single,Graduation,2,120
1196,61559.0,0,1,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,3,11,0,55,2506,,,4,,,,,3,,,496,462,0,Single,Graduation,1,496
1197,33629.0,1,1,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,3,11,0,57,2849,,,,3,,,,,,5,148,144,0,Together,PhD,2,148
1198,68682.0,0,0,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,29,2425,,,,3,,,,,,5,1553,1508,0,Together,PhD,0,1553
1199,34377.0,0,1,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,3,11,0,57,2685,,,4,,,,,3,,,88,62,0,Single,Graduation,1,88
1200,8940.0,1,0,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0,34,2835,,,4,,,,2,,,,59,17,0,Single,Basic,1,59
1201,26228.0,1,0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,47,2439,,5,,,,,,3,,,16,7,0,Married,Graduation,1,16
1202,77297.0,0,0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,3,11,0,63,2678,1,,,,,1,,,,,748,707,1,Divorced,2n Cycle,0,748
1203,40211.0,1,1,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,39,2493,,5,,,,,,3,,,62,37,1,Married,Graduation,2,62
1204,33438.0,1,1,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,3,11,0,62,2439,,,,,2,,,,,5,84,78,0,Widow,PhD,2,84
1205,75032.0,0,1,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,3,11,0,61,2586,,5,,,,,,,,5,1203,1191,0,Married,PhD,1,1203
1206,61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,3,11,0,65,2419,,,4,,,,,,,5,766,721,1,Single,PhD,0,766
1207,22518.0,1,0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,3,11,1,34,2774,,5,,,,,,3,,,34,7,1,Married,Graduation,1,34
1208,54730.0,0,1,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,3,11,0,45,2477,,5,,,,,,,4,,349,293,0,Married,Master,1,349
1209,38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0,65,2250,,5,,,,,,,4,,70,68,0,Married,Master,2,70
1210,44421.0,1,1,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,3,11,0,49,2658,1,,,,,,,3,,,182,175,0,Divorced,Graduation,2,182
1211,38197.0,1,0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,3,11,0,34,2524,,,,3,,,,,,5,37,34,0,Together,PhD,1,37
1212,41986.0,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,42,2299,1,,,,,,,3,,,51,39,0,Divorced,Graduation,1,51
1213,28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,37,2624,,,,3,,,,3,,,46,40,0,Together,Graduation,1,46
1214,37395.0,1,0,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,44,2217,,,,3,,,,,,5,28,17,0,Together,PhD,1,28
1215,64722.0,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,3,11,0,49,2193,,5,,,,,,3,,,790,775,0,Married,Graduation,1,790
1216,55249.0,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,3,11,0,64,2232,,,,3,,,,,4,,119,108,0,Together,Master,1,119
1217,84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,48,2427,,,,3,,,,3,,,1555,1479,3,Together,Graduation,0,1555
1218,28691.0,1,0,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,31,2519,,5,,,,,,3,,,30,26,0,Married,Graduation,1,30
1219,44213.0,1,1,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,3,11,0,68,2371,,,4,,,,,3,,,145,138,0,Single,Graduation,2,145
1220,25707.0,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,36,2321,,,4,,,,2,,,,18,15,0,Single,Basic,1,18
1221,59062.0,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0,53,2428,,5,,,,,,,,5,62,53,0,Married,PhD,3,62
1222,76624.0,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,3,11,0,58,2195,,,4,,,,,3,,,833,767,1,Single,Graduation,1,833
1223,66000.0,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,3,11,0,73,2229,,,,3,,,,,4,,666,621,0,Together,Master,0,666
1224,27683.0,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,3,11,0,42,2853,,,,3,,,,,,5,306,261,0,Together,PhD,1,306
1225,1730.0,0,0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,3,11,0,49,2201,1,,,,,,,3,,,7,6,0,Divorced,Graduation,0,7
1226,7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0,28,2732,,,4,,,,2,,,,79,39,0,Single,Basic,1,79
1227,40521.0,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,3,11,0,52,2609,,,,3,,,,3,,,17,13,0,Together,Graduation,2,17
1228,20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,47,2256,,,,3,,,,,,5,9,8,0,Together,PhD,1,9
1229,65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0,45,2195,,5,,,,,,3,,,954,935,1,Married,Graduation,1,954
1230,69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,3,11,1,55,2465,,5,,,,,,,,5,1492,1448,2,Married,PhD,0,1492
1231,67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,3,11,0,68,2507,,5,,,,,,3,,,962,932,1,Married,Graduation,2,962
1232,77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,53,2651,,5,,,,,,,,5,1502,1475,1,Married,PhD,1,1502
1233,74716.0,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,48,2449,,5,,,,,,3,,,789,718,0,Married,Graduation,1,789
1234,68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,57,2413,1,,,,,,,3,,,774,620,0,Divorced,Graduation,1,774
1235,55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,3,11,1,50,2858,,5,,,,,,,,5,395,372,0,Married,PhD,2,395
1236,62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,1,65,2854,,5,,,,1,,,,,395,203,0,Married,2n Cycle,1,395
1237,74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,3,11,0,45,2207,,5,,,,,,3,,,577,513,0,Married,Graduation,1,577
1238,39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,3,11,0,44,2261,,5,,,,,,3,,,17,11,1,Married,Graduation,2,17
1239,76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,3,11,0,51,2476,,,,3,,,,3,,,2153,2027,2,Together,Graduation,0,2153
1240,35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,47,2200,1,,,,,,,,,5,29,9,1,Divorced,PhD,2,29
1241,90687.0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,3,11,1,37,2562,1,,,,,,,,,5,1728,1677,1,Divorced,PhD,0,1728
1242,73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,3,11,0,38,2365,,,,3,,,,,4,,1767,1730,2,Together,Master,0,1767
1243,31454.0,1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,60,2517,,5,,,,,,3,,,39,30,0,Married,Graduation,2,39
1244,47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,68,2274,,,4,,,,,3,,,60,37,0,Single,Graduation,2,60
1245,83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,45,2423,1,,,,,,,3,,,1835,1808,3,Divorced,Graduation,0,1835
1246,53378.0,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,57,2802,,5,,,,,,,,5,661,529,0,Married,PhD,2,661
1247,19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,50,2665,,,,3,,,,3,,,52,20,0,Together,Graduation,1,52
1248,45579.0,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,72,2472,,5,,,,,,,,5,182,181,0,Married,PhD,1,182
1249,85485.0,0,0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,3,11,0,62,2167,,,4,,,1,,,,,1329,1275,0,Single,2n Cycle,0,1329
1250,55956.0,0,0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,76,2242,,5,,,,,,3,,,961,923,1,Married,Graduation,0,961
1251,64191.0,0,1,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,57,2682,,,4,,,,,,4,,810,795,0,Single,Master,1,810
1252,38808.0,1,0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,48,2831,,,4,,,,,3,,,216,186,1,Single,Graduation,1,216
1253,57183.0,1,1,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,54,2626,,5,,,,,,,4,,540,470,0,Married,Master,2,540
1254,23748.0,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,52,2744,1,,,,,,,,4,,68,60,0,Divorced,Master,1,68
1255,66303.0,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,49,2647,,5,,,,,,3,,,1226,1166,1,Married,Graduation,1,1226
1256,37368.0,1,0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,45,2354,,5,,,,,,,4,,20,10,1,Married,Master,1,20
1257,40800.0,1,2,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,56,2703,,5,,,,,,3,,,89,79,0,Married,Graduation,3,89
1258,71847.0,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0,42,2805,1,,,,,,,3,,,982,772,1,Divorced,Graduation,0,982
1259,46149.0,0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,45,2371,,5,,,,,,3,,,335,308,0,Married,Graduation,1,335
1260,78687.0,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,3,11,1,37,2848,,,,3,,,,3,,,1889,1648,1,Together,Graduation,0,1889
1261,49118.0,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,49,2839,1,,,,,1,,,,,1110,991,2,Divorced,2n Cycle,0,1110
1262,37633.0,1,1,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,63,2806,,5,,,,,,,,5,37,36,0,Married,PhD,2,37
1263,39767.0,0,0,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,3,11,0,69,2502,,,,3,,,,,4,,438,391,0,Together,Master,0,438
1264,26997.0,0,0,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,69,2760,,5,,,,,2,,,,290,146,0,Married,Basic,0,290
1265,33986.0,1,0,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,50,2631,1,,,,,,,3,,,39,34,0,Divorced,Graduation,1,39
1266,57091.0,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,3,11,1,48,2742,,5,,,,,,,,5,492,488,1,Married,PhD,1,492
1267,46831.0,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,3,11,0,51,2545,,5,,,,1,,,,,44,10,0,Married,2n Cycle,2,44
1268,83151.0,0,0,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,3,11,1,48,2663,,5,,,,,,,4,,2136,1926,3,Married,Master,0,2136
1269,52531.0,0,0,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,3,11,0,49,2705,,5,,,,,,3,,,669,544,0,Married,Graduation,0,669
1270,15759.0,0,0,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,64,2456,,5,,,,,,3,,,14,11,0,Married,Graduation,0,14
1271,22804.0,1,0,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,49,2492,,,4,,,,,3,,,25,24,0,Single,Graduation,1,25
1272,43050.0,1,0,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,47,2262,,5,,,,1,,,,,68,60,0,Married,2n Cycle,1,68
1273,42997.0,1,1,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,43,2363,,,4,,,,,,,5,10,5,0,Single,PhD,2,10
1274,48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,57,2237,,,4,,,,,,,5,61,60,0,Single,PhD,2,61
1275,60033.0,0,1,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,3,11,0,66,2251,,,,3,,,,,4,,150,102,0,Together,Master,1,150
1276,34043.0,1,0,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,3,11,0,42,2406,,,,3,,,,,,5,39,29,0,Together,PhD,1,39
1277,57811.0,0,1,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,3,11,0,54,2529,,,,3,,,,3,,,724,646,1,Together,Graduation,1,724
1278,78569.0,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,3,11,1,74,2289,,5,,,,,,3,,,1641,1546,1,Married,Graduation,0,1641
1279,7500.0,1,1,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,3,11,0,42,2708,,,4,,,,,3,,,32,7,0,Single,Graduation,2,32
1280,94384.0,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,3,11,1,67,2641,,,,3,,,,3,,,2130,1958,3,Together,Graduation,0,2130
1281,23148.0,0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,3,11,0,35,2290,,5,,,,1,,,,,27,17,0,Married,2n Cycle,0,27
1282,44267.0,1,1,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,3,11,0,50,2648,1,,,,,,,3,,,261,212,0,Divorced,Graduation,2,261
1283,71626.0,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,3,11,0,41,2764,,5,,,,,,3,,,1233,1161,1,Married,Graduation,0,1233
1284,60894.0,0,1,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,3,11,0,54,2525,,,,3,,,,3,,,778,724,0,Together,Graduation,1,778
1285,50200.0,1,1,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,3,11,0,44,2611,,,,3,,,,3,,,337,273,0,Together,Graduation,2,337
1286,81051.0,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,3,11,0,55,2196,,5,,,,,,,,5,1487,1473,2,Married,PhD,0,1487
1287,65169.0,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,3,11,1,38,2325,,5,,,,,,3,,,1143,1097,4,Married,Graduation,0,1143
1288,59868.0,0,1,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,3,11,0,48,2501,,,,3,,,,3,,,1040,886,0,Together,Graduation,1,1040
1289,65695.0,0,1,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,3,11,0,60,2308,,5,,,,,,,,5,650,644,0,Married,PhD,1,650
1290,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,64,2742,,,4,,,,,,4,,1497,1454,0,Single,Master,0,1497
1291,45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,3,11,0,55,2466,,,,3,,,,,4,,297,283,0,Together,Master,1,297
1292,74805.0,0,1,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,3,11,0,65,2394,,,,3,,1,,,,,783,746,0,Together,2n Cycle,1,783
1293,59060.0,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,3,11,0,31,2328,,5,,,,1,,,,,262,250,0,Married,2n Cycle,1,262
1294,27238.0,1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,3,11,0,58,2594,,,4,,,,,,,5,54,51,0,Single,PhD,2,54
1295,47009.0,0,1,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,3,11,0,55,2430,,,,3,,,,3,,,358,268,0,Together,Graduation,1,358
1296,46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,47,2178,,5,,,,1,,,,,39,34,0,Married,2n Cycle,2,39
1297,40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,3,11,0,48,2494,,5,,,,,,3,,,75,48,0,Married,Graduation,2,75
1298,37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,3,11,0,36,2307,,,,3,,,,3,,,41,21,0,Together,Graduation,1,41
1299,81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,3,11,0,60,2592,,5,,,,,,,4,,1505,1367,0,Married,Master,0,1505
1300,46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,3,11,0,62,2547,,,,3,,,,,4,,309,221,0,Together,Master,1,309
1301,77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,3,11,0,52,2332,,,,3,,,,3,,,987,853,1,Together,Graduation,1,987
1302,37774.0,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,3,11,1,43,2823,,,4,,,,,3,,,297,121,1,Single,Graduation,2,297
1303,18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,46,2251,,5,,,,,2,,,,46,42,0,Married,Basic,1,46
1304,72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,3,11,0,58,2659,,5,,,,,,,4,,1473,1268,0,Married,Master,1,1473
1305,24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,3,11,0,38,2231,,5,,,,,,3,,,51,44,0,Married,Graduation,0,51
1306,45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,3,11,0,45,2436,,5,,,,,,,,5,152,134,0,Married,PhD,1,152
1307,6560.0,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,3,11,0,38,2358,,,4,,,,,,4,,111,-151,0,Single,Master,0,111
1308,71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,3,11,1,75,2383,,,,3,,,,,,5,1099,1002,1,Together,PhD,0,1099
1309,27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,41,2273,,5,,,,,,3,,,55,9,0,Married,Graduation,1,55
1310,48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,51,2723,,5,,,,,,3,,,316,316,0,Married,Graduation,2,316
1311,71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,3,11,0,58,2443,,5,,,,,,3,,,1232,1064,2,Married,Graduation,1,1232
1312,90842.0,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,72,2494,,,4,,,,,3,,,1331,1238,0,Single,Graduation,0,1331
1313,88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1,42,2839,,5,,,,,,,4,,769,694,3,Married,Master,1,769
1314,51948.0,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,3,11,0,45,2444,,5,,,,,,3,,,270,229,0,Married,Graduation,1,270
1315,71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,38,2576,,,,3,,,,3,,,1117,1085,0,Together,Graduation,0,1117
1316,35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,3,11,0,37,2229,,5,,,,,,,4,,115,101,0,Married,Master,0,115
1317,40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,68,2415,,,,,2,,,3,,,29,26,0,Widow,Graduation,1,29
1318,39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,38,2849,,,4,,,,,3,,,263,227,0,Single,Graduation,1,263
1319,50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,3,11,0,58,2190,,,,3,,,,3,,,305,290,1,Together,Graduation,1,305
1320,43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,43,2744,,5,,,,,,,4,,339,237,0,Married,Master,1,339
1321,62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1,71,2795,,5,,,,,,,4,,1144,1110,1,Married,Master,2,1144
1322,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,30,2657,,5,,,,,,3,,,67,49,0,Married,Graduation,0,67
1323,24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,38,2625,,,4,,,,2,,,,19,14,0,Single,Basic,1,19
1324,33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,45,2653,,,4,,,,,3,,,70,28,0,Single,Graduation,1,70
1325,26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,3,11,0,61,2663,,5,,,,1,,,,,24,18,0,Married,2n Cycle,1,24
1326,50150.0,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,37,2533,,5,,,,,,,,5,399,388,0,Married,PhD,0,399
1327,62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,3,11,0,44,2461,,,,3,,,,3,,,762,724,1,Together,Graduation,1,762
1328,85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,58,2581,1,,,,,,,,,5,1301,1289,0,Divorced,PhD,0,1301
1329,76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,64,2615,,,,3,,,,,,5,1469,1455,0,Together,PhD,0,1469
1330,70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,3,11,1,27,2410,,,4,,,,,3,,,1118,978,0,Single,Graduation,0,1118
